SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME
22025,1642383,0022500616,"Jan 20, 2026",UTA vs. MIN,W,13,2,5,0.4,0,0,0.0,1,1,1.0,0,3,3,0,0,0,0,0,5,16,1,Walter Clayton Jr.
22025,1642383,0022500611,"Jan 19, 2026",UTA @ SAS,L,32,4,11,0.364,0,5,0.0,0,0,0.0,2,1,3,7,2,0,3,0,8,-7,1,Walter Clayton Jr.
22025,1642383,0022500593,"Jan 17, 2026",UTA @ DAL,L,27,1,4,0.25,0,3,0.0,3,4,0.75,0,3,3,8,0,0,2,5,5,2,1,Walter Clayton Jr.
22025,1642383,0022500583,"Jan 15, 2026",UTA @ DAL,L,31,5,11,0.455,1,5,0.2,4,4,1.0,0,2,2,7,1,0,2,0,15,-8,1,Walter Clayton Jr.
22025,1642383,0022500573,"Jan 14, 2026",UTA @ CHI,L,21,1,6,0.167,1,5,0.2,2,2,1.0,0,4,4,5,2,0,3,1,5,3,1,Walter Clayton Jr.
22025,1642383,0022500547,"Jan 10, 2026",UTA vs. CHA,L,30,4,9,0.444,3,7,0.429,2,2,1.0,0,0,0,4,1,0,2,5,13,-28,1,Walter Clayton Jr.
22025,1642383,0022500531,"Jan 08, 2026",UTA vs. DAL,W,21,4,10,0.4,4,9,0.444,0,0,0.0,0,0,0,3,2,0,0,2,12,10,1,Walter Clayton Jr.
22025,1641989,0022500253,"Nov 18, 2025",UTA @ LAL,L,3,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0,1,1,0,0,0,4,5,1,Elijah Harkless
22025,1641989,0022500211,"Nov 11, 2025",UTA vs. IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,Elijah Harkless
22025,1641989,0022500036,"Nov 07, 2025",UTA @ MIN,L,7,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,1,1,-1,1,Elijah Harkless
22025,1641989,0022500172,"Nov 05, 2025",UTA @ DET,L,10,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,3,-9,1,Elijah Harkless
22025,1641989,0022500158,"Nov 03, 2025",UTA @ BOS,W,21,1,4,0.25,0,2,0.0,1,1,1.0,1,0,1,2,1,0,3,5,3,5,1,Elijah Harkless
22025,1641989,0022500025,"Oct 31, 2025",UTA @ PHX,L,12,2,5,0.4,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,5,0,1,Elijah Harkless
22025,1641989,0022500135,"Oct 29, 2025",UTA vs. POR,L,12,0,1,0.0,0,1,0.0,1,2,0.5,1,2,3,1,2,0,0,1,1,17,1,Elijah Harkless
22025,1642846,0022500670,"Jan 27, 2026",UTA vs. LAC,L,29,8,16,0.5,4,9,0.444,0,0,0.0,0,1,1,0,0,0,1,1,20,-12,1,Ace Bailey
22025,1642846,0022500649,"Jan 24, 2026",UTA vs. MIA,L,28,6,15,0.4,0,5,0.0,0,0,0.0,1,1,2,2,1,2,0,5,12,-23,1,Ace Bailey
22025,1642846,0022500632,"Jan 22, 2026",UTA vs. SAS,L,32,11,16,0.688,2,3,0.667,1,1,1.0,4,2,6,2,0,0,2,3,25,-21,1,Ace Bailey
22025,1642846,0022500616,"Jan 20, 2026",UTA vs. MIN,W,33,8,17,0.471,3,8,0.375,1,1,1.0,1,4,5,1,1,0,3,2,20,2,1,Ace Bailey
22025,1642846,0022500611,"Jan 19, 2026",UTA @ SAS,L,27,3,6,0.5,2,3,0.667,0,0,0.0,2,2,4,4,0,1,1,4,8,-7,1,Ace Bailey
22025,1642846,0022500593,"Jan 17, 2026",UTA @ DAL,L,37,8,16,0.5,2,6,0.333,0,0,0.0,2,6,8,1,0,0,3,4,18,-26,1,Ace Bailey
22025,1642846,0022500583,"Jan 15, 2026",UTA @ DAL,L,30,6,15,0.4,1,5,0.2,2,2,1.0,3,2,5,3,2,2,3,4,15,-19,1,Ace Bailey
22025,1642846,0022500573,"Jan 14, 2026",UTA @ CHI,L,31,4,9,0.444,0,3,0.0,2,2,1.0,2,1,3,3,0,0,0,1,10,12,1,Ace Bailey
22025,1642846,0022500558,"Jan 12, 2026",UTA @ CLE,W,15,2,4,0.5,0,1,0.0,0,0,0.0,2,1,3,2,0,1,0,1,4,-1,1,Ace Bailey
22025,1642846,0022500525,"Jan 07, 2026",UTA @ OKC,L,10,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2,-2,1,Ace Bailey
22025,1642271,0022500670,"Jan 27, 2026",UTA vs. LAC,L,24,3,4,0.75,0,1,0.0,2,4,0.5,3,7,10,2,1,0,3,4,8,8,1,Kyle Filipowski
22025,1642271,0022500649,"Jan 24, 2026",UTA vs. MIA,L,16,4,6,0.667,1,1,1.0,0,0,0.0,1,3,4,3,1,0,0,1,9,0,1,Kyle Filipowski
22025,1642271,0022500632,"Jan 22, 2026",UTA vs. SAS,L,19,2,4,0.5,1,2,0.5,0,0,0.0,1,4,5,0,0,0,2,1,5,-8,1,Kyle Filipowski
22025,1642271,0022500616,"Jan 20, 2026",UTA vs. MIN,W,33,3,6,0.5,2,3,0.667,3,4,0.75,3,5,8,4,1,0,3,5,11,15,1,Kyle Filipowski
22025,1642271,0022500611,"Jan 19, 2026",UTA @ SAS,L,26,4,10,0.4,0,3,0.0,5,6,0.833,2,4,6,2,2,0,0,5,13,-5,1,Kyle Filipowski
22025,1642271,0022500593,"Jan 17, 2026",UTA @ DAL,L,29,6,11,0.545,1,4,0.25,0,0,0.0,3,9,12,5,1,1,1,5,13,-17,1,Kyle Filipowski
22025,1642271,0022500583,"Jan 15, 2026",UTA @ DAL,L,20,3,8,0.375,1,5,0.2,1,1,1.0,0,4,4,0,1,0,4,4,8,-11,1,Kyle Filipowski
22025,1642271,0022500573,"Jan 14, 2026",UTA @ CHI,L,31,9,15,0.6,1,3,0.333,0,0,0.0,2,5,7,4,3,0,1,5,19,-8,1,Kyle Filipowski
22025,1642271,0022500558,"Jan 12, 2026",UTA @ CLE,W,17,2,3,0.667,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,1,4,1,1,Kyle Filipowski
22025,1642271,0022500547,"Jan 10, 2026",UTA vs. CHA,L,25,2,10,0.2,0,1,0.0,0,0,0.0,3,7,10,1,1,1,1,5,4,-24,1,Kyle Filipowski
22025,1628374,0022500670,"Jan 27, 2026",UTA vs. LAC,L,29,5,15,0.333,3,6,0.5,6,7,0.857,2,3,5,4,0,2,2,1,19,-12,1,Lauri Markkanen
22025,1628374,0022500558,"Jan 12, 2026",UTA @ CLE,W,36,8,16,0.5,3,8,0.375,9,12,0.75,0,12,12,2,1,1,1,0,28,18,1,Lauri Markkanen
22025,1628374,0022500531,"Jan 08, 2026",UTA vs. DAL,W,40,14,26,0.538,2,8,0.25,3,6,0.5,3,4,7,4,0,2,3,2,33,7,1,Lauri Markkanen
22025,1628374,0022500525,"Jan 07, 2026",UTA @ OKC,L,44,11,19,0.579,3,7,0.429,4,5,0.8,4,9,13,1,1,0,4,2,29,-1,1,Lauri Markkanen
22025,1628374,0022500509,"Jan 05, 2026",UTA @ POR,L,32,8,17,0.471,3,5,0.6,3,3,1.0,1,3,4,4,3,1,5,3,22,-23,1,Lauri Markkanen
22025,1628374,0022500492,"Jan 03, 2026",UTA @ GSW,L,41,15,27,0.556,2,8,0.25,3,4,0.75,2,4,6,1,0,0,1,3,35,-2,1,Lauri Markkanen
22025,1628374,0022500459,"Dec 30, 2025",UTA vs. BOS,L,38,6,16,0.375,2,6,0.333,8,8,1.0,1,8,9,2,2,1,0,1,22,13,1,Lauri Markkanen
22025,1628374,0022500440,"Dec 27, 2025",UTA @ SAS,W,34,11,16,0.688,5,6,0.833,2,2,1.0,1,4,5,1,3,1,1,3,29,7,1,Lauri Markkanen
22025,1628374,0022500430,"Dec 26, 2025",UTA vs. DET,W,38,8,18,0.444,4,7,0.571,10,10,1.0,1,3,4,4,1,0,2,4,30,7,1,Lauri Markkanen
22025,1628374,0022500405,"Dec 22, 2025",UTA @ DEN,L,36,10,20,0.5,2,9,0.222,5,5,1.0,2,6,8,1,0,0,3,4,27,-9,1,Lauri Markkanen
22025,1631117,0022500025,"Oct 31, 2025",UTA @ PHX,L,29,2,5,0.4,0,0,0.0,0,0,0.0,4,9,13,1,1,0,3,4,4,-6,1,Walker Kessler
22025,1631117,0022500135,"Oct 29, 2025",UTA vs. POR,L,32,7,12,0.583,3,4,0.75,1,3,0.333,7,5,12,4,1,1,3,4,18,-1,1,Walker Kessler
22025,1631117,0022500120,"Oct 27, 2025",UTA vs. PHX,W,35,9,12,0.75,1,2,0.5,6,7,0.857,8,3,11,4,0,4,3,5,25,1,1,Walker Kessler
22025,1631117,0022500098,"Oct 24, 2025",UTA @ SAC,L,30,1,1,1.0,0,0,0.0,1,2,0.5,2,7,9,2,3,0,6,4,3,7,1,Walker Kessler
22025,1631117,0022500087,"Oct 22, 2025",UTA vs. LAC,W,29,7,7,1.0,2,2,1.0,6,8,0.75,2,7,9,4,2,4,1,5,22,13,1,Walker Kessler
22025,1641729,0022500670,"Jan 27, 2026",UTA vs. LAC,L,25,6,11,0.545,1,3,0.333,0,1,0.0,0,1,1,3,1,0,0,1,13,13,1,Brice Sensabaugh
22025,1641729,0022500649,"Jan 24, 2026",UTA vs. MIA,L,23,7,15,0.467,4,7,0.571,5,6,0.833,0,4,4,1,0,0,2,2,23,-6,1,Brice Sensabaugh
22025,1641729,0022500632,"Jan 22, 2026",UTA vs. SAS,L,20,0,6,0.0,0,4,0.0,2,2,1.0,0,3,3,0,1,0,1,0,2,-12,1,Brice Sensabaugh
22025,1641729,0022500593,"Jan 17, 2026",UTA @ DAL,L,30,10,20,0.5,1,7,0.143,4,6,0.667,2,4,6,2,0,0,0,0,25,-2,1,Brice Sensabaugh
22025,1641729,0022500583,"Jan 15, 2026",UTA @ DAL,L,28,10,15,0.667,3,7,0.429,4,4,1.0,2,3,5,1,0,0,0,2,27,-10,1,Brice Sensabaugh
22025,1641729,0022500573,"Jan 14, 2026",UTA @ CHI,L,34,15,22,0.682,5,10,0.5,8,8,1.0,2,3,5,2,2,0,2,2,43,-2,1,Brice Sensabaugh
22025,1641729,0022500558,"Jan 12, 2026",UTA @ CLE,W,24,2,8,0.25,1,4,0.25,2,2,1.0,0,0,0,1,1,0,2,2,7,-5,1,Brice Sensabaugh
22025,1641729,0022500547,"Jan 10, 2026",UTA vs. CHA,L,30,9,16,0.563,3,9,0.333,5,6,0.833,1,2,3,0,0,0,4,1,26,-21,1,Brice Sensabaugh
22025,1641729,0022500531,"Jan 08, 2026",UTA vs. DAL,W,30,6,12,0.5,2,6,0.333,0,0,0.0,1,4,5,3,1,0,0,2,14,-4,1,Brice Sensabaugh
22025,1641729,0022500525,"Jan 07, 2026",UTA @ OKC,L,32,6,12,0.5,0,5,0.0,1,1,1.0,1,4,5,1,0,0,1,3,13,8,1,Brice Sensabaugh
22025,203994,0022500649,"Jan 24, 2026",UTA vs. MIA,L,31,8,13,0.615,1,1,1.0,0,2,0.0,2,8,10,12,1,1,3,5,17,-30,1,Jusuf Nurkić
22025,203994,0022500632,"Jan 22, 2026",UTA vs. SAS,L,35,7,19,0.368,1,6,0.167,2,3,0.667,0,11,11,14,1,1,1,4,17,-21,1,Jusuf Nurkić
22025,203994,0022500616,"Jan 20, 2026",UTA vs. MIN,W,31,7,11,0.636,0,1,0.0,2,3,0.667,3,15,18,10,1,1,2,5,16,8,1,Jusuf Nurkić
22025,203994,0022500611,"Jan 19, 2026",UTA @ SAS,L,26,9,17,0.529,2,4,0.5,0,0,0.0,1,8,9,5,0,0,2,3,20,-8,1,Jusuf Nurkić
22025,203994,0022500558,"Jan 12, 2026",UTA @ CLE,W,30,4,9,0.444,1,1,1.0,2,2,1.0,3,14,17,3,3,2,1,1,11,13,1,Jusuf Nurkić
22025,203994,0022500525,"Jan 07, 2026",UTA @ OKC,L,33,6,16,0.375,0,1,0.0,3,4,0.75,5,10,15,4,3,1,2,6,15,13,1,Jusuf Nurkić
22025,203994,0022500509,"Jan 05, 2026",UTA @ POR,L,31,9,12,0.75,2,3,0.667,1,1,1.0,7,5,12,5,2,0,1,4,21,-10,1,Jusuf Nurkić
22025,203994,0022500459,"Dec 30, 2025",UTA vs. BOS,L,34,10,11,0.909,2,2,1.0,4,5,0.8,2,6,8,8,0,0,3,1,26,9,1,Jusuf Nurkić
22025,203994,0022500440,"Dec 27, 2025",UTA @ SAS,W,26,6,12,0.5,2,5,0.4,2,4,0.5,2,5,7,6,0,0,3,5,16,9,1,Jusuf Nurkić
22025,203994,0022500430,"Dec 26, 2025",UTA vs. DET,W,32,6,9,0.667,1,1,1.0,3,3,1.0,4,7,11,5,1,2,3,4,16,13,1,Jusuf Nurkić
22025,1631131,0022500475,"Jan 01, 2026",UTA @ LAC,L,15,1,4,0.25,0,0,0.0,0,1,0.0,2,4,6,1,1,0,0,2,2,-3,1,Oscar Tshiebwe
22025,201567,0022500670,"Jan 27, 2026",UTA vs. LAC,L,24,1,5,0.2,1,4,0.25,0,0,0.0,1,10,11,1,1,0,1,2,3,-20,1,Kevin Love
22025,201567,0022500632,"Jan 22, 2026",UTA vs. SAS,L,13,2,3,0.667,1,1,1.0,0,0,0.0,0,4,4,1,0,1,1,1,5,4,1,Kevin Love
22025,201567,0022500611,"Jan 19, 2026",UTA @ SAS,L,21,1,6,0.167,1,3,0.333,3,3,1.0,6,5,11,2,1,0,2,0,6,-4,1,Kevin Love
22025,201567,0022500558,"Jan 12, 2026",UTA @ CLE,W,18,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,2,0,0,2,1,11,-2,1,Kevin Love
22025,201567,0022500547,"Jan 10, 2026",UTA vs. CHA,L,15,1,5,0.2,0,2,0.0,0,0,0.0,3,2,5,0,0,0,1,1,2,-26,1,Kevin Love
22025,201567,0022500531,"Jan 08, 2026",UTA vs. DAL,W,24,3,11,0.273,1,6,0.167,3,3,1.0,2,8,10,2,0,0,0,1,10,13,1,Kevin Love
22025,201567,0022500492,"Jan 03, 2026",UTA @ GSW,L,24,2,6,0.333,1,4,0.25,0,0,0.0,1,9,10,5,0,0,1,1,5,-4,1,Kevin Love
22025,201567,0022500430,"Dec 26, 2025",UTA vs. DET,W,16,3,7,0.429,3,5,0.6,5,5,1.0,2,3,5,3,1,1,1,2,14,-11,1,Kevin Love
22025,201567,0022500419,"Dec 23, 2025",UTA vs. MEM,L,29,2,9,0.222,2,9,0.222,0,0,0.0,0,6,6,3,0,0,1,3,6,-3,1,Kevin Love
22025,201567,0022500393,"Dec 20, 2025",UTA vs. ORL,L,32,6,12,0.5,4,7,0.571,0,1,0.0,7,9,16,1,1,1,0,5,16,4,1,Kevin Love
22025,1642942,0022500524,"Jan 07, 2026",MEM vs. PHX,L,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Jahmai Mashack
22025,1642942,0022500419,"Dec 23, 2025",MEM @ UTA,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Jahmai Mashack
22025,1642942,0022500406,"Dec 22, 2025",MEM @ OKC,L,6,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,2,0,0,-9,1,Jahmai Mashack
22025,1642942,0022500368,"Dec 17, 2025",MEM @ MIN,W,4,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-7,1,Jahmai Mashack
22025,1642942,0022501226,"Dec 15, 2025",MEM @ LAC,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-3,1,Jahmai Mashack
22025,1642942,0022500360,"Dec 07, 2025",MEM vs. POR,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,Jahmai Mashack
22025,1642942,0022500265,"Nov 20, 2025",MEM vs. SAC,W,6,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,0,0,0,0,6,1,1,Jahmai Mashack
22025,1642377,0022500662,"Jan 26, 2026",MEM @ HOU,L,26,4,13,0.308,1,6,0.167,3,3,1.0,2,4,6,0,1,0,2,4,12,-9,1,Jaylen Wells
22025,1642377,0022500639,"Jan 23, 2026",MEM vs. NOP,L,25,4,7,0.571,1,3,0.333,2,3,0.667,2,1,3,3,1,0,5,2,11,3,1,Jaylen Wells
22025,1642377,0022500623,"Jan 21, 2026",MEM vs. ATL,L,26,6,16,0.375,2,9,0.222,4,4,1.0,2,2,4,0,1,0,0,4,18,3,1,Jaylen Wells
22025,1642377,0022500602,"Jan 18, 2026",MEM vs. ORL,W,21,3,5,0.6,3,4,0.75,1,2,0.5,1,1,2,0,0,0,0,0,10,2,1,Jaylen Wells
22025,1642377,0022500578,"Jan 15, 2026",MEM @ ORL,L,18,1,7,0.143,0,2,0.0,0,0,0.0,0,2,2,0,0,0,1,0,2,-22,1,Jaylen Wells
22025,1642377,0022500549,"Jan 11, 2026",MEM vs. BKN,W,22,1,7,0.143,0,3,0.0,0,0,0.0,1,1,2,1,1,0,0,2,2,0,1,Jaylen Wells
22025,1642377,0022500536,"Jan 09, 2026",MEM vs. OKC,L,28,3,13,0.231,1,6,0.167,3,4,0.75,1,3,4,3,0,0,4,3,10,-16,1,Jaylen Wells
22025,1642377,0022500524,"Jan 07, 2026",MEM vs. PHX,L,27,4,12,0.333,1,6,0.167,0,1,0.0,3,4,7,1,0,0,2,0,9,-10,1,Jaylen Wells
22025,1642377,0022500512,"Jan 06, 2026",MEM vs. SAS,W,28,2,11,0.182,2,7,0.286,2,4,0.5,2,1,3,2,1,0,2,0,8,-17,1,Jaylen Wells
22025,1642377,0022500501,"Jan 04, 2026",MEM @ LAL,L,25,8,16,0.5,3,11,0.273,4,4,1.0,1,0,1,2,0,0,0,5,23,-13,1,Jaylen Wells
22025,203484,0022500662,"Jan 26, 2026",MEM @ HOU,L,18,5,9,0.556,1,4,0.25,0,0,0.0,2,1,3,1,0,0,0,0,11,5,1,Kentavious Caldwell-Pope
22025,203484,0022500639,"Jan 23, 2026",MEM vs. NOP,L,23,1,9,0.111,0,6,0.0,2,2,1.0,0,3,3,3,0,0,0,1,4,-8,1,Kentavious Caldwell-Pope
22025,203484,0022500623,"Jan 21, 2026",MEM vs. ATL,L,18,3,3,1.0,1,1,1.0,2,2,1.0,0,5,5,3,0,0,1,2,9,-9,1,Kentavious Caldwell-Pope
22025,203484,0022500602,"Jan 18, 2026",MEM vs. ORL,W,17,3,8,0.375,1,4,0.25,0,0,0.0,0,1,1,1,3,0,1,2,7,6,1,Kentavious Caldwell-Pope
22025,203484,0022500578,"Jan 15, 2026",MEM @ ORL,L,14,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,2,0,1,3,0,0,-13,1,Kentavious Caldwell-Pope
22025,203484,0022500549,"Jan 11, 2026",MEM vs. BKN,W,20,5,11,0.455,2,5,0.4,2,2,1.0,1,3,4,1,0,0,0,0,14,-4,1,Kentavious Caldwell-Pope
22025,203484,0022500536,"Jan 09, 2026",MEM vs. OKC,L,10,1,4,0.25,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,0,2,1,1,Kentavious Caldwell-Pope
22025,203484,0022500524,"Jan 07, 2026",MEM vs. PHX,L,17,5,10,0.5,2,4,0.5,2,2,1.0,1,2,3,2,0,0,1,1,14,-10,1,Kentavious Caldwell-Pope
22025,203484,0022500512,"Jan 06, 2026",MEM vs. SAS,W,20,3,8,0.375,0,3,0.0,0,0,0.0,0,3,3,3,1,0,2,0,6,-17,1,Kentavious Caldwell-Pope
22025,203484,0022500501,"Jan 04, 2026",MEM @ LAL,L,25,3,8,0.375,1,5,0.2,0,0,0.0,0,2,2,0,1,0,0,1,7,-13,1,Kentavious Caldwell-Pope
22025,1631246,0022500662,"Jan 26, 2026",MEM @ HOU,L,21,3,15,0.2,1,6,0.167,0,0,0.0,4,4,8,5,2,0,2,4,7,-4,1,Vince Williams Jr.
22025,1631246,0022500639,"Jan 23, 2026",MEM vs. NOP,L,20,2,7,0.286,2,6,0.333,0,0,0.0,1,1,2,4,0,0,2,1,6,-4,1,Vince Williams Jr.
22025,1631246,0022500623,"Jan 21, 2026",MEM vs. ATL,L,18,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,1,3,-3,1,Vince Williams Jr.
22025,1631246,0022500602,"Jan 18, 2026",MEM vs. ORL,W,20,2,8,0.25,1,6,0.167,0,0,0.0,0,5,5,2,2,0,1,1,5,-9,1,Vince Williams Jr.
22025,1631246,0022500578,"Jan 15, 2026",MEM @ ORL,L,21,3,7,0.429,2,5,0.4,2,2,1.0,1,0,1,4,1,0,3,4,10,-14,1,Vince Williams Jr.
22025,1631246,0022500549,"Jan 11, 2026",MEM vs. BKN,W,21,2,10,0.2,0,4,0.0,0,0,0.0,1,4,5,4,0,0,0,2,4,-2,1,Vince Williams Jr.
22025,1631246,0022500536,"Jan 09, 2026",MEM vs. OKC,L,23,4,8,0.5,3,6,0.5,2,2,1.0,1,2,3,5,0,1,1,2,13,-8,1,Vince Williams Jr.
22025,1631246,0022500512,"Jan 06, 2026",MEM vs. SAS,W,22,5,7,0.714,4,6,0.667,1,1,1.0,0,6,6,5,0,0,1,1,15,15,1,Vince Williams Jr.
22025,1631246,0022500368,"Dec 17, 2025",MEM @ MIN,W,25,1,6,0.167,1,3,0.333,2,2,1.0,1,4,5,4,0,0,2,3,5,21,1,Vince Williams Jr.
22025,1631246,0022501226,"Dec 15, 2025",MEM @ LAC,W,18,3,7,0.429,2,6,0.333,0,0,0.0,1,0,1,3,1,0,0,3,8,25,1,Vince Williams Jr.
22025,1630583,0022500662,"Jan 26, 2026",MEM @ HOU,L,27,7,12,0.583,1,2,0.5,2,3,0.667,3,4,7,2,0,0,1,1,17,-5,1,Santi Aldama
22025,1630583,0022500602,"Jan 18, 2026",MEM vs. ORL,W,25,3,5,0.6,0,1,0.0,3,6,0.5,0,5,5,3,0,0,0,1,9,23,1,Santi Aldama
22025,1630583,0022500578,"Jan 15, 2026",MEM @ ORL,L,30,6,11,0.545,4,4,1.0,2,3,0.667,2,3,5,1,1,0,1,3,18,-1,1,Santi Aldama
22025,1630583,0022500549,"Jan 11, 2026",MEM vs. BKN,W,33,7,10,0.7,1,2,0.5,0,0,0.0,2,6,8,3,1,3,1,3,15,8,1,Santi Aldama
22025,1630583,0022500536,"Jan 09, 2026",MEM vs. OKC,L,29,6,9,0.667,2,4,0.5,1,2,0.5,1,6,7,7,0,0,1,1,15,4,1,Santi Aldama
22025,1630583,0022500524,"Jan 07, 2026",MEM vs. PHX,L,22,3,8,0.375,0,3,0.0,1,2,0.5,1,2,3,0,0,0,0,1,7,-18,1,Santi Aldama
22025,1630583,0022500512,"Jan 06, 2026",MEM vs. SAS,W,24,3,10,0.3,1,6,0.167,3,3,1.0,3,6,9,2,0,2,4,1,10,-23,1,Santi Aldama
22025,1630583,0022500501,"Jan 04, 2026",MEM @ LAL,L,31,4,13,0.308,0,4,0.0,4,6,0.667,4,6,10,7,1,0,1,4,12,3,1,Santi Aldama
22025,1630583,0022500485,"Jan 02, 2026",MEM @ LAL,L,30,5,12,0.417,3,9,0.333,2,2,1.0,1,6,7,3,1,0,0,0,15,6,1,Santi Aldama
22025,1630583,0022500458,"Dec 30, 2025",MEM vs. PHI,L,36,6,11,0.545,3,6,0.5,0,0,0.0,0,6,6,2,0,4,4,3,15,-10,1,Santi Aldama
22025,1628991,0022500662,"Jan 26, 2026",MEM @ HOU,L,32,8,17,0.471,1,5,0.2,0,0,0.0,1,6,7,1,1,2,1,3,17,-10,1,Jaren Jackson Jr.
22025,1628991,0022500639,"Jan 23, 2026",MEM vs. NOP,L,32,7,18,0.389,2,8,0.25,10,11,0.909,2,10,12,3,1,4,2,4,26,1,1,Jaren Jackson Jr.
22025,1628991,0022500623,"Jan 21, 2026",MEM vs. ATL,L,32,6,12,0.5,1,4,0.25,4,5,0.8,0,6,6,2,1,0,5,5,17,7,1,Jaren Jackson Jr.
22025,1628991,0022500602,"Jan 18, 2026",MEM vs. ORL,W,30,7,15,0.467,2,4,0.5,1,1,1.0,0,5,5,0,1,2,2,3,17,17,1,Jaren Jackson Jr.
22025,1628991,0022500578,"Jan 15, 2026",MEM @ ORL,L,33,12,22,0.545,3,5,0.6,3,3,1.0,0,3,3,1,2,2,4,3,30,-21,1,Jaren Jackson Jr.
22025,1628991,0022500549,"Jan 11, 2026",MEM vs. BKN,W,30,3,11,0.273,0,3,0.0,8,8,1.0,2,3,5,2,0,3,3,4,14,5,1,Jaren Jackson Jr.
22025,1628991,0022500536,"Jan 09, 2026",MEM vs. OKC,L,32,9,14,0.643,2,5,0.4,3,3,1.0,1,6,7,1,1,1,2,4,23,0,1,Jaren Jackson Jr.
22025,1628991,0022500524,"Jan 07, 2026",MEM vs. PHX,L,29,9,19,0.474,0,3,0.0,1,2,0.5,3,1,4,1,1,1,0,1,19,-15,1,Jaren Jackson Jr.
22025,1628991,0022500512,"Jan 06, 2026",MEM vs. SAS,W,36,7,16,0.438,5,7,0.714,2,2,1.0,0,9,9,2,2,3,6,3,21,21,1,Jaren Jackson Jr.
22025,1628991,0022500501,"Jan 04, 2026",MEM @ LAL,L,34,6,14,0.429,2,4,0.5,0,0,0.0,0,3,3,1,0,0,2,5,14,-2,1,Jaren Jackson Jr.
22025,1642914,0022500639,"Jan 23, 2026",MEM vs. NOP,L,9,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,2,0,0,1,1,7,-4,1,Javon Small
22025,1642914,0022500524,"Jan 07, 2026",MEM vs. PHX,L,21,5,8,0.625,3,4,0.75,1,2,0.5,2,1,3,7,1,1,5,5,14,-9,1,Javon Small
22025,1642914,0022500512,"Jan 06, 2026",MEM vs. SAS,W,16,0,6,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,0,2,2,0,-10,1,Javon Small
22025,1642914,0022500501,"Jan 04, 2026",MEM @ LAL,L,16,2,5,0.4,0,1,0.0,3,3,1.0,1,2,3,5,1,0,1,0,7,-8,1,Javon Small
22025,1642914,0022500458,"Dec 30, 2025",MEM vs. PHI,L,9,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,3,0,0,1,0,5,2,1,Javon Small
22025,1642914,0022500428,"Dec 26, 2025",MEM vs. MIL,W,2,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1,Javon Small
22025,1642914,0022500419,"Dec 23, 2025",MEM @ UTA,W,12,0,4,0.0,0,3,0.0,0,0,0.0,0,2,2,7,1,0,1,4,0,2,1,Javon Small
22025,1642914,0022500034,"Nov 07, 2025",MEM vs. DAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,Javon Small
22025,1642914,0022500176,"Nov 05, 2025",MEM vs. HOU,L,2,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,1,Javon Small
22025,1642914,0022500152,"Nov 02, 2025",MEM @ TOR,L,8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,1,0,-8,1,Javon Small
22025,1629630,0022500623,"Jan 21, 2026",MEM vs. ATL,L,30,7,15,0.467,1,4,0.25,8,8,1.0,1,1,2,12,1,3,5,4,23,1,1,Ja Morant
22025,1629630,0022500602,"Jan 18, 2026",MEM vs. ORL,W,28,7,13,0.538,3,4,0.75,7,9,0.778,0,5,5,13,1,0,2,2,24,26,1,Ja Morant
